country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",11-04-2026 13:00,25.697189,85.2459,NO2,20.0,31.0,25.0
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",11-04-2026 13:00,25.697189,85.2459,NH3,10.0,11.0,10.0
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",11-04-2026 13:00,25.560083,87.553265,SO2,15.0,25.0,20.0
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",11-04-2026 13:00,25.599486,85.113666,SO2,11.0,19.0,13.0
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",11-04-2026 13:00,25.599486,85.113666,CO,38.0,90.0,58.0
India,Bihar,Patna,"Samanpura, Patna - BSPCB",11-04-2026 13:00,25.596727,85.085624,PM10,93.0,163.0,142.0
India,Bihar,Patna,"Samanpura, Patna - BSPCB",11-04-2026 13:00,25.596727,85.085624,NO2,32.0,48.0,37.0
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",11-04-2026 13:00,25.592539,85.227158,OZONE,20.0,88.0,52.0
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",11-04-2026 13:00,25.610369,85.132568,PM2.5,22.0,79.0,49.0
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",11-04-2026 13:00,25.610369,85.132568,OZONE,59.0,60.0,60.0
India,Bihar,Patna,"Muradpur, Patna - BSPCB",11-04-2026 13:00,25.619651,85.147382,NH3,4.0,5.0,5.0
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",11-04-2026 13:00,25.599486,85.113666,PM10,84.0,118.0,99.0
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",11-04-2026 13:00,26.0881305,87.93840336,CO,16.0,20.0,19.0
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",11-04-2026 13:00,26.0881305,87.93840336,OZONE,32.0,34.0,33.0
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",11-04-2026 13:00,27.308328,84.531742,OZONE,9.0,11.0,10.0
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",11-04-2026 13:00,26.63086,84.90051,NO2,4.0,9.0,6.0
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",11-04-2026 13:00,22.06631475,83.33820077,NH3,1.0,3.0,2.0
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",11-04-2026 13:00,22.06631475,83.33820077,SO2,5.0,9.0,6.0
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",11-04-2026 13:00,22.06631475,83.33820077,CO,14.0,42.0,20.0
India,Delhi,Delhi,"Alipur, Delhi - DPCC",11-04-2026 13:00,28.815329,77.15301,OZONE,12.0,30.0,22.0
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",11-04-2026 13:00,28.647622,77.315809,PM10,113.0,271.0,162.0
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",11-04-2026 13:00,28.695381,77.181665,PM2.5,23.0,217.0,67.0
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",11-04-2026 13:00,28.695381,77.181665,OZONE,25.0,63.0,38.0
India,Delhi,Delhi,"Bawana, Delhi - DPCC",11-04-2026 13:00,28.7762,77.051074,PM2.5,23.0,316.0,96.0
India,Delhi,Delhi,"Bawana, Delhi - DPCC",11-04-2026 13:00,28.7762,77.051074,NH3,5.0,5.0,5.0
India,Delhi,Delhi,"Bawana, Delhi - DPCC",11-04-2026 13:00,28.7762,77.051074,SO2,8.0,35.0,18.0
India,Delhi,Delhi,"Bawana, Delhi - DPCC",11-04-2026 13:00,28.7762,77.051074,OZONE,9.0,50.0,28.0
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ",11-04-2026 13:00,28.594169,77.1251,PM10,72.0,140.0,107.0
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ",11-04-2026 13:00,28.594169,77.1251,NO2,3.0,52.0,26.0
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",11-04-2026 13:00,28.656756,77.227234,PM2.5,21.0,55.0,40.0
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",11-04-2026 13:00,28.656756,77.227234,SO2,12.0,24.0,17.0
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",11-04-2026 13:00,28.615828,77.271992,CO,25.0,49.0,37.0
India,Delhi,Delhi,"DTU, Delhi - CPCB",11-04-2026 13:00,28.7500499,77.1112615,NH3,6.0,17.0,14.0
India,Delhi,Delhi,"DTU, Delhi - CPCB",11-04-2026 13:00,28.7500499,77.1112615,SO2,28.0,35.0,30.0
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-04-2026 13:00,28.498571,77.26484,SO2,9.0,23.0,16.0
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-04-2026 13:00,28.498571,77.26484,CO,18.0,64.0,57.0
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",11-04-2026 13:00,26.2271665,84.3570427,NH3,1.0,1.0,1.0
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",11-04-2026 13:00,30.735567,76.775714,PM10,26.0,82.0,49.0
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",11-04-2026 13:00,30.735567,76.775714,NH3,12.0,20.0,17.0
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",11-04-2026 13:00,30.735567,76.775714,SO2,5.0,16.0,9.0
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",11-04-2026 13:00,30.735567,76.775714,CO,61.0,78.0,71.0
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",11-04-2026 13:00,21.194815,81.31477,PM10,31.0,59.0,41.0
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",11-04-2026 13:00,21.185571,81.343175,PM2.5,6.0,88.0,38.0
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",11-04-2026 13:00,21.185571,81.343175,OZONE,9.0,13.0,11.0
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",11-04-2026 13:00,21.224231,81.40835,NH3,4.0,6.0,5.0
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",11-04-2026 13:00,21.224231,81.40835,SO2,6.0,46.0,21.0
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",11-04-2026 13:00,22.368195,82.746431,PM10,47.0,63.0,54.0
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",11-04-2026 13:00,22.348441,82.549611,NO2,16.0,24.0,20.0
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",11-04-2026 13:00,21.258815,81.578979,PM10,37.0,139.0,76.0
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",11-04-2026 13:00,21.258815,81.578979,SO2,6.0,12.0,8.0
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",11-04-2026 13:00,21.258815,81.578979,CO,20.0,44.0,38.0
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",11-04-2026 13:00,21.219665,81.630094,NO2,19.0,49.0,30.0
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",11-04-2026 13:00,21.219665,81.630094,NH3,2.0,2.0,2.0
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",11-04-2026 13:00,21.219665,81.630094,OZONE,1.0,9.0,5.0
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",11-04-2026 13:00,21.237755,81.705301,NO2,8.0,20.0,12.0
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",11-04-2026 13:00,28.6811736,77.3025234,SO2,7.0,41.0,22.0
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",11-04-2026 13:00,28.73282,77.170633,PM10,118.0,226.0,161.0
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",11-04-2026 13:00,28.73282,77.170633,NO2,30.0,84.0,51.0
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",11-04-2026 13:00,28.7256504,77.2011573,PM2.5,11.0,111.0,62.0
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",11-04-2026 13:00,28.5512005,77.2735737,PM2.5,3.0,95.0,54.0
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",11-04-2026 13:00,28.58028,77.233829,PM10,0.0,0.0,0.0
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",11-04-2026 13:00,28.58028,77.233829,NO2,0.0,0.0,0.0
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",11-04-2026 13:00,28.58028,77.233829,NH3,0.0,0.0,0.0
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",11-04-2026 13:00,28.5710274,77.0719006,NO2,24.0,69.0,41.0
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",11-04-2026 13:00,28.5710274,77.0719006,OZONE,19.0,89.0,59.0
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",11-04-2026 13:00,28.62181,77.1944633,SO2,17.0,28.0,22.0
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",11-04-2026 13:00,28.672342,77.31526,PM2.5,27.0,98.0,55.0
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",11-04-2026 13:00,28.672342,77.31526,PM10,89.0,151.0,122.0
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",11-04-2026 13:00,28.672342,77.31526,OZONE,24.0,54.0,38.0
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",11-04-2026 13:00,28.699793,77.165453,PM10,110.0,326.0,195.0
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",11-04-2026 13:00,23.107969,72.574648,PM2.5,17.0,198.0,94.0
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",11-04-2026 13:00,23.107969,72.574648,PM10,85.0,405.0,173.0
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",11-04-2026 13:00,23.107969,72.574648,SO2,4.0,102.0,16.0
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",11-04-2026 13:00,22.977134,72.553024,PM10,103.0,444.0,253.0
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",11-04-2026 13:00,22.977134,72.553024,CO,46.0,138.0,79.0
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",11-04-2026 13:00,23.002657,72.591912,NO2,82.0,89.0,86.0
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",11-04-2026 13:00,28.594004,76.909423,OZONE,29.0,84.0,60.0
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",11-04-2026 13:00,28.570173,76.933762,OZONE,13.0,83.0,48.0
India,Delhi,Delhi,"Narela, Delhi - DPCC",11-04-2026 13:00,28.822836,77.101981,PM10,99.0,185.0,133.0
India,Delhi,Delhi,"Narela, Delhi - DPCC",11-04-2026 13:00,28.822836,77.101981,OZONE,22.0,51.0,34.0
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",11-04-2026 13:00,28.56789,77.250515,PM2.5,23.0,150.0,65.0
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",11-04-2026 13:00,28.56789,77.250515,PM10,85.0,175.0,121.0
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",11-04-2026 13:00,28.56789,77.250515,NH3,4.0,12.0,7.0
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",11-04-2026 13:00,28.56789,77.250515,SO2,7.0,23.0,16.0
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",11-04-2026 13:00,28.6573814,77.1585447,PM2.5,4.0,128.0,58.0
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",11-04-2026 13:00,28.611281,77.237738,NO2,26.0,69.0,42.0
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",11-04-2026 13:00,28.611281,77.237738,OZONE,30.0,105.0,42.0
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",11-04-2026 13:00,28.636429,77.201067,SO2,0.0,0.0,0.0
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",11-04-2026 13:00,28.636429,77.201067,OZONE,25.0,44.0,35.0
India,Delhi,Delhi,"Mundka, Delhi - DPCC",11-04-2026 13:00,28.684678,77.076574,CO,33.0,54.0,43.0
India,Delhi,Delhi,"Mundka, Delhi - DPCC",11-04-2026 13:00,28.684678,77.076574,OZONE,8.0,30.0,17.0
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",11-04-2026 13:00,28.60909,77.0325413,PM10,102.0,150.0,126.0
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",11-04-2026 13:00,28.594004,76.909423,PM2.5,13.0,307.0,127.0
India,Delhi,Delhi,"Rohini, Delhi - DPCC",11-04-2026 13:00,28.732528,77.11992,PM10,73.0,167.0,130.0
India,Delhi,Delhi,"Rohini, Delhi - DPCC",11-04-2026 13:00,28.732528,77.11992,NH3,5.0,7.0,5.0
India,Delhi,Delhi,"Rohini, Delhi - DPCC",11-04-2026 13:00,28.732528,77.11992,SO2,8.0,43.0,21.0
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",11-04-2026 13:00,28.6514781,77.1473105,PM2.5,69.0,193.0,121.0
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",11-04-2026 13:00,28.6514781,77.1473105,SO2,15.0,16.0,15.0
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",11-04-2026 13:00,28.5504249,77.2159377,OZONE,13.0,28.0,19.0
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",11-04-2026 13:00,28.710508,77.249485,PM2.5,20.0,92.0,49.0
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",11-04-2026 13:00,28.531346,77.190156,PM2.5,140.0,140.0,140.0
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",11-04-2026 13:00,23.041137,72.456691,PM10,82.0,177.0,124.0
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",11-04-2026 13:00,23.023389,72.515201,PM2.5,59.0,324.0,147.0
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",11-04-2026 13:00,23.076793,72.627874,NH3,1.0,12.0,4.0
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",11-04-2026 13:00,23.076793,72.627874,OZONE,2.0,132.0,59.0
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",11-04-2026 13:00,21.613267,73.010555,PM10,0.0,0.0,0.0
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",11-04-2026 13:00,28.6573814,77.1585447,NO2,7.0,38.0,21.0
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",11-04-2026 13:00,28.6573814,77.1585447,OZONE,26.0,113.0,59.0
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",11-04-2026 13:00,28.623763,77.287209,SO2,11.0,32.0,23.0
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",11-04-2026 13:00,28.623763,77.287209,CO,39.0,71.0,54.0
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",11-04-2026 13:00,28.674045,77.131023,PM10,91.0,183.0,120.0
India,Delhi,Delhi,"Pusa, Delhi - DPCC",11-04-2026 13:00,28.639652,77.146275,PM2.5,23.0,302.0,92.0
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",11-04-2026 13:00,23.016834,72.625775,NO2,5.0,16.0,10.0
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",11-04-2026 13:00,23.016834,72.625775,CO,1.0,166.0,38.0
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",11-04-2026 13:00,28.531346,77.190156,SO2,5.0,17.0,11.0
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",11-04-2026 13:00,23.59315,72.372792,OZONE,10.0,22.0,15.0
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",11-04-2026 13:00,22.410802,73.097923,PM10,37.0,153.0,98.0
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",11-04-2026 13:00,22.248853,70.776774,PM10,58.0,136.0,91.0
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",11-04-2026 13:00,22.248853,70.776774,NH3,1.0,2.0,1.0
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",11-04-2026 13:00,21.217779,72.834787,PM10,74.0,152.0,101.0
India,Gujarat,Surat,"Science Center, Surat - SMC",11-04-2026 13:00,21.170046,72.795405,SO2,17.0,24.0,19.0
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",11-04-2026 13:00,22.320153,73.216285,OZONE,2.0,13.0,6.0
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",11-04-2026 13:00,20.362421,72.918013,PM2.5,0.0,0.0,0.0
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",11-04-2026 13:00,20.362421,72.918013,OZONE,12.0,31.0,20.0
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",11-04-2026 13:00,22.969611,72.6435,NH3,14.0,69.0,36.0
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",11-04-2026 13:00,30.379589,76.778328,NH3,7.0,8.0,8.0
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",11-04-2026 13:00,30.379589,76.778328,OZONE,14.0,25.0,21.0
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",11-04-2026 13:00,28.6701,76.9254,PM2.5,48.0,91.0,80.0
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",11-04-2026 13:00,28.3419248,77.319699,PM2.5,46.0,107.0,78.0
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",11-04-2026 13:00,28.3419248,77.319699,CO,39.0,90.0,59.0
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",11-04-2026 13:00,28.806223,76.141105,PM10,23.0,33.0,26.0
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",11-04-2026 13:00,28.806223,76.141105,NH3,7.0,12.0,10.0
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",11-04-2026 13:00,28.593883,76.270653,NO2,9.0,25.0,15.0
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",11-04-2026 13:00,28.593883,76.270653,SO2,10.0,12.0,11.0
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",11-04-2026 13:00,28.2068,76.7997,PM10,55.0,102.0,77.0
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",11-04-2026 13:00,28.39072,77.30059,CO,11.0,88.0,87.0
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",11-04-2026 13:00,28.376058,77.315741,PM2.5,100.0,305.0,206.0
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",11-04-2026 13:00,28.376058,77.315741,NH3,10.0,10.0,10.0
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",11-04-2026 13:00,28.4417,77.3217,PM2.5,52.0,87.0,64.0
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",11-04-2026 13:00,28.4417,77.3217,OZONE,10.0,10.0,10.0
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",11-04-2026 13:00,29.503664,75.467934,CO,9.0,57.0,25.0
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",11-04-2026 13:00,29.503664,75.467934,OZONE,37.0,138.0,62.0
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",11-04-2026 13:00,28.422681,77.148944,PM2.5,19.0,114.0,61.0
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",11-04-2026 13:00,28.4227,77.0667,NO2,4.0,10.0,6.0
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",11-04-2026 13:00,28.4227,77.0667,NH3,6.0,10.0,8.0
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",11-04-2026 13:00,28.4275,77.1465,NH3,11.0,21.0,15.0
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",11-04-2026 13:00,28.4275,77.1465,SO2,4.0,11.0,9.0
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",11-04-2026 13:00,28.4501238,77.0263051,PM2.5,147.0,319.0,267.0
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",11-04-2026 13:00,28.4501238,77.0263051,NO2,9.0,46.0,26.0
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",11-04-2026 13:00,28.4501238,77.0263051,OZONE,4.0,31.0,19.0
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",11-04-2026 13:00,23.243639,72.68994,SO2,2.0,4.0,3.0
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",11-04-2026 13:00,23.221714,72.654328,CO,16.0,46.0,21.0
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",11-04-2026 13:00,23.59315,72.372792,SO2,5.0,16.0,9.0
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",11-04-2026 13:00,21.613267,73.010555,CO,0.0,0.0,0.0
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",11-04-2026 13:00,21.755417,72.139056,NH3,3.0,4.0,3.0
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",11-04-2026 13:00,21.755417,72.139056,SO2,5.0,8.0,7.0
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",11-04-2026 13:00,23.163798,72.677768,PM10,113.0,463.0,223.0
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",11-04-2026 13:00,23.243639,72.68994,PM2.5,17.0,209.0,88.0
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",11-04-2026 13:00,29.503664,75.467934,SO2,4.0,72.0,32.0
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",11-04-2026 13:00,29.0272,77.0621,NO2,12.0,13.0,12.0
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",11-04-2026 13:00,29.0272,77.0621,SO2,4.0,4.0,4.0
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",11-04-2026 13:00,29.0272,77.0621,OZONE,25.0,26.0,26.0
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",11-04-2026 13:00,30.1480566,77.2893471,CO,14.0,51.0,47.0
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",11-04-2026 13:00,30.943887,76.801991,PM2.5,50.0,170.0,83.0
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",11-04-2026 13:00,30.943887,76.801991,OZONE,40.0,124.0,76.0
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC",11-04-2026 13:00,34.031606,75.009712,SO2,3.0,4.0,3.0
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",11-04-2026 13:00,34.06313,74.96017,SO2,3.0,4.0,4.0
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",11-04-2026 13:00,34.066206,74.81982,CO,10.0,20.0,13.0
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",11-04-2026 13:00,12.7816279,77.6299145,PM2.5,36.0,75.0,57.0
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",11-04-2026 13:00,12.7816279,77.6299145,PM10,44.0,131.0,94.0
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",11-04-2026 13:00,12.7816279,77.6299145,CO,42.0,44.0,43.0
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",11-04-2026 13:00,13.0270199,77.494094,NH3,3.0,5.0,3.0
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",11-04-2026 13:00,13.0270199,77.494094,OZONE,27.0,28.0,28.0
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",11-04-2026 13:00,12.921418,77.502466,PM2.5,30.0,296.0,103.0
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",11-04-2026 13:00,12.921418,77.502466,OZONE,25.0,30.0,29.0
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",11-04-2026 13:00,12.990328,77.5431385,SO2,6.0,6.0,6.0
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",11-04-2026 13:00,13.0246342,77.5080115,PM10,30.0,30.0,30.0
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",11-04-2026 13:00,12.917348,77.622813,NO2,5.0,25.0,11.0
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",11-04-2026 13:00,28.1485564,77.3320667,CO,28.0,29.0,28.0
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",11-04-2026 13:00,28.3153,76.9143,CO,21.0,52.0,41.0
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",11-04-2026 13:00,30.7057778,76.85318056,SO2,13.0,14.0,14.0
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",11-04-2026 13:00,29.432304,76.972765,PM2.5,12.0,42.0,26.0
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",11-04-2026 13:00,29.432304,76.972765,NO2,31.0,32.0,31.0
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",11-04-2026 13:00,29.432304,76.972765,SO2,11.0,11.0,11.0
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",11-04-2026 13:00,28.52123,76.37138,PM2.5,71.0,125.0,89.0
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",11-04-2026 13:00,29.5364,75.0158,NH3,12.0,13.0,13.0
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",11-04-2026 13:00,29.5364,75.0158,SO2,2.0,65.0,15.0
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",11-04-2026 13:00,29.6953,77.0027,NH3,6.0,6.0,6.0
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",11-04-2026 13:00,29.6953,77.0027,OZONE,19.0,69.0,33.0
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",11-04-2026 13:00,29.966942,76.875879,PM2.5,86.0,150.0,116.0
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",11-04-2026 13:00,29.966942,76.875879,NH3,6.0,7.0,6.0
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",11-04-2026 13:00,27.9002,76.9938,CO,20.0,44.0,22.0
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",11-04-2026 13:00,28.360699,76.93609,PM10,63.0,113.0,90.0
